compare_metric,compare_metric_param,compare_atol,compare_tie_policy,mismatch_kind,metric_decision,metric_tie,metric_min_mismatch,decision_mismatch,metric_exp1_error_dec,metric_exp2_error_dec,metric_min_error_dec,pseudo_selected_metric_error_dec,metric_error_delta_dec,value_index,value_mode,bit_width,sgn,exp1_format,exp2_format,m1,m2,e2_win_divisor,chunk_idx,value_idx,expected_decision,expected_e1_wins,expected_e2_wins,expected_e2_wins_shifted,expected_e2_wins_shift2,err_exp1_dec,err_exp2_dec,chunk_diff_exp2_minus_exp1_dec,expected_error_fp32_hex,expected_error_fp32_dec,chunk_scale_fp32_hex,chunk_scale_fp32_dec,raw_fp32_hex,raw_fp32_dec,scaled_fp32_hex,scaled_fp32_dec,q_exp1_bits,q_exp1_exp_field,q_exp1_mant_field,q_exp1_mant_bits,q_exp2_bits,q_exp2_exp_field,q_exp2_mant_field,q_exp2_mant_bits,err_exp1_pre_square_fp32_hex,err_exp1_pre_square_fp32_dec,err_exp2_pre_square_fp32_hex,err_exp2_pre_square_fp32_dec,pseudo_diff_exp2_minus_exp1_fp32_hex,pseudo_diff_exp2_minus_exp1_fp32_dec
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.30421257,1.30202353,1.30202353,1.30421257,0.00218904018,105,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,924,105,exp1,5,19,4,4,1.30421257,1.30202353,-14,0x3fa6f070,1.30421257,0x3f800000,1,0x3e2cb8e4,0.168674052,0x3e2cb8e4,0.168674052,0000,0,0,00,0001,0,1,1,0x3e2cb8e4,0.168674052,0x3d32e390,0.0436740518,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.30421257,1.30202353,1.30202353,1.30421257,0.00218904018,106,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,924,106,exp1,5,19,4,4,1.30421257,1.30202353,-14,0x3fa6f070,1.30421257,0x3f800000,1,0xbd6c8324,-0.0577422529,0xbd6c8324,-0.0577422529,1000,0,0,00,1000,0,0,0,0xbd6c8324,-0.0577422529,0xbd6c8324,-0.0577422529,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.30421257,1.30202353,1.30202353,1.30421257,0.00218904018,107,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,924,107,exp1,5,19,4,4,1.30421257,1.30202353,-14,0x3fa6f070,1.30421257,0x3f800000,1,0x3bdb1c5d,0.00668673078,0x3bdb1c5d,0.00668673078,0000,0,0,00,0000,0,0,0,0x3bdb1c5d,0.00668673078,0x3bdb1c5d,0.00668673078,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.30421257,1.30202353,1.30202353,1.30421257,0.00218904018,108,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,924,108,exp1,5,19,4,4,1.30421257,1.30202353,-14,0x3fa6f070,1.30421257,0x3f800000,1,0xbce75444,-0.0282384232,0xbce75444,-0.0282384232,1000,0,0,00,1000,0,0,0,0xbce75444,-0.0282384232,0xbce75444,-0.0282384232,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.30421257,1.30202353,1.30202353,1.30421257,0.00218904018,109,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,924,109,exp1,5,19,4,4,1.30421257,1.30202353,-14,0x3fa6f070,1.30421257,0x3f800000,1,0xbfe05b90,-1.75279427,0xbfe05b90,-1.75279427,1111,1,3,11,1111,3,1,1,0xbb372000,-0.00279426575,0xbe816e40,-0.252794266,0x3f800000,1
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.30421257,1.30202353,1.30202353,1.30421257,0.00218904018,110,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,924,110,exp1,5,19,4,4,1.30421257,1.30202353,-14,0x3fa6f070,1.30421257,0x3f800000,1,0x3ee226d8,0.441702604,0x3ee226d8,0.441702604,0001,0,1,01,0011,1,1,1,0x3e444db0,0.191702604,0x3d889b60,0.0667026043,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.30421257,1.30202353,1.30202353,1.30421257,0.00218904018,111,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,924,111,exp1,5,19,4,4,1.30421257,1.30202353,-14,0x3fa6f070,1.30421257,0x3f800000,1,0xbec03dbf,-0.375471085,0xbec03dbf,-0.375471085,1001,0,1,01,1011,1,1,1,0xbe007b7e,-0.125471085,0xb9f6fc00,-0.00047108531,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.30421257,1.30202353,1.30202353,1.30421257,0.00218904018,112,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,924,112,exp1,5,19,4,4,1.30421257,1.30202353,-14,0x3fa6f070,1.30421257,0x3f800000,1,0xbe5db522,-0.216511279,0xbe5db522,-0.216511279,1000,0,0,00,1001,0,1,1,0xbe5db522,-0.216511279,0xbdbb6a44,-0.0915112793,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.30421257,1.30202353,1.30202353,1.30421257,0.00218904018,113,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,924,113,exp1,5,19,4,4,1.30421257,1.30202353,-14,0x3fa6f070,1.30421257,0x3f800000,1,0x3a871348,0.00103054289,0x3a871348,0.00103054289,0000,0,0,00,0000,0,0,0,0x3a871348,0.00103054289,0x3a871348,0.00103054289,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.30421257,1.30202353,1.30202353,1.30421257,0.00218904018,114,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,924,114,exp1,5,19,4,4,1.30421257,1.30202353,-14,0x3fa6f070,1.30421257,0x3f800000,1,0x3eab738e,0.334865987,0x3eab738e,0.334865987,0001,0,1,01,0010,1,0,0,0x3dadce38,0.0848659873,0x3dadce38,0.0848659873,0x80000000,-0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.30421257,1.30202353,1.30202353,1.30421257,0.00218904018,115,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,924,115,exp1,5,19,4,4,1.30421257,1.30202353,-14,0x3fa6f070,1.30421257,0x3f800000,1,0xbdbbeb87,-0.0917578265,0xbdbbeb87,-0.0917578265,1000,0,0,00,1000,0,0,0,0xbdbbeb87,-0.0917578265,0xbdbbeb87,-0.0917578265,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.30421257,1.30202353,1.30202353,1.30421257,0.00218904018,116,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,924,116,exp1,5,19,4,4,1.30421257,1.30202353,-14,0x3fa6f070,1.30421257,0x3f800000,1,0x3d4c12d2,0.0498226359,0x3d4c12d2,0.0498226359,0000,0,0,00,0000,0,0,0,0x3d4c12d2,0.0498226359,0x3d4c12d2,0.0498226359,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.30421257,1.30202353,1.30202353,1.30421257,0.00218904018,117,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,924,117,exp1,5,19,4,4,1.30421257,1.30202353,-14,0x3fa6f070,1.30421257,0x3f800000,1,0xbe89896a,-0.268626511,0xbe89896a,-0.268626511,1001,0,1,01,1010,1,0,0,0xbc9896a0,-0.0186265111,0xbc9896a0,-0.0186265111,0x80000000,-0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.30421257,1.30202353,1.30202353,1.30421257,0.00218904018,118,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,924,118,exp1,5,19,4,4,1.30421257,1.30202353,-14,0x3fa6f070,1.30421257,0x3f800000,1,0xbf48a31f,-0.78373903,0xbf48a31f,-0.78373903,1011,0,3,11,1101,2,1,1,0xbd0a31f0,-0.0337390304,0xbd0a31f0,-0.0337390304,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.30421257,1.30202353,1.30202353,1.30421257,0.00218904018,119,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,924,119,exp1,5,19,4,4,1.30421257,1.30202353,-14,0x3fa6f070,1.30421257,0x3f800000,1,0xbc83a5dd,-0.0160703007,0xbc83a5dd,-0.0160703007,1000,0,0,00,1000,0,0,0,0xbc83a5dd,-0.0160703007,0xbc83a5dd,-0.0160703007,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.30421257,1.30202353,1.30202353,1.30421257,0.00218904018,120,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,924,120,exp1,5,19,4,4,1.30421257,1.30202353,-14,0x3fa6f070,1.30421257,0x3f800000,1,0x3ec34643,0.381395429,0x3ec34643,0.381395429,0001,0,1,01,0011,1,1,1,0x3e068c86,0.131395429,0x3bd190c0,0.00639542937,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.30421257,1.30202353,1.30202353,1.30421257,0.00218904018,121,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,924,121,exp1,5,19,4,4,1.30421257,1.30202353,-14,0x3fa6f070,1.30421257,0x3f800000,1,0x3c463b31,0.0120990733,0x3c463b31,0.0120990733,0000,0,0,00,0000,0,0,0,0x3c463b31,0.0120990733,0x3c463b31,0.0120990733,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.30421257,1.30202353,1.30202353,1.30421257,0.00218904018,122,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,924,122,exp1,5,19,4,4,1.30421257,1.30202353,-14,0x3fa6f070,1.30421257,0x3f800000,1,0xbf6a689b,-0.915658653,0xbf6a689b,-0.915658653,1011,0,3,11,1101,2,1,1,0xbe29a26c,-0.165658653,0xbe29a26c,-0.165658653,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.30421257,1.30202353,1.30202353,1.30421257,0.00218904018,123,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,924,123,exp1,5,19,4,4,1.30421257,1.30202353,-14,0x3fa6f070,1.30421257,0x3f800000,1,0xbb963856,-0.00458435249,0xbb963856,-0.00458435249,1000,0,0,00,1000,0,0,0,0xbb963856,-0.00458435249,0xbb963856,-0.00458435249,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.30421257,1.30202353,1.30202353,1.30421257,0.00218904018,124,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,924,124,exp1,5,19,4,4,1.30421257,1.30202353,-14,0x3fa6f070,1.30421257,0x3f800000,1,0xbce63180,-0.0280997753,0xbce63180,-0.0280997753,1000,0,0,00,1000,0,0,0,0xbce63180,-0.0280997753,0xbce63180,-0.0280997753,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.30421257,1.30202353,1.30202353,1.30421257,0.00218904018,125,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,924,125,exp1,5,19,4,4,1.30421257,1.30202353,-14,0x3fa6f070,1.30421257,0x3f800000,1,0x3abdec4e,0.00144899799,0x3abdec4e,0.00144899799,0000,0,0,00,0000,0,0,0,0x3abdec4e,0.00144899799,0x3abdec4e,0.00144899799,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.30421257,1.30202353,1.30202353,1.30421257,0.00218904018,126,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,924,126,exp1,5,19,4,4,1.30421257,1.30202353,-14,0x3fa6f070,1.30421257,0x3f800000,1,0x3eb3bc96,0.351048172,0x3eb3bc96,0.351048172,0001,0,1,01,0010,1,0,0,0x3dcef258,0.101048172,0x3dcef258,0.101048172,0x80000000,-0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.30421257,1.30202353,1.30202353,1.30421257,0.00218904018,127,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,924,127,exp1,5,19,4,4,1.30421257,1.30202353,-14,0x3fa6f070,1.30421257,0x3f800000,1,0xbaed9e7e,-0.00181288994,0xbaed9e7e,-0.00181288994,1000,0,0,00,1000,0,0,0,0xbaed9e7e,-0.00181288994,0xbaed9e7e,-0.00181288994,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,0,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,0,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0x3b880800,0.0041513443,0x3b880800,0.0041513443,0000,0,0,00,0000,0,0,0,0x3b880800,0.0041513443,0x3b880800,0.0041513443,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,1,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,1,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0x3c80c040,0.0157166719,0x3c80c040,0.0157166719,0000,0,0,00,0000,0,0,0,0x3c80c040,0.0157166719,0x3c80c040,0.0157166719,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,2,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,2,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0x3c0a0200,0.0084233284,0x3c0a0200,0.0084233284,0000,0,0,00,0000,0,0,0,0x3c0a0200,0.0084233284,0x3c0a0200,0.0084233284,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,3,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,3,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0x3a86ff00,0.00102993846,0x3a86ff00,0.00102993846,0000,0,0,00,0000,0,0,0,0x3a86ff00,0.00102993846,0x3a86ff00,0.00102993846,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,4,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,4,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0x3c240400,0.0100107193,0x3c240400,0.0100107193,0000,0,0,00,0000,0,0,0,0x3c240400,0.0100107193,0x3c240400,0.0100107193,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,5,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,5,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0x3d0b0100,0.0339365005,0x3d0b0100,0.0339365005,0000,0,0,00,0000,0,0,0,0x3d0b0100,0.0339365005,0x3d0b0100,0.0339365005,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,6,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,6,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0x3c0cff00,0.00860571861,0x3c0cff00,0.00860571861,0000,0,0,00,0000,0,0,0,0x3c0cff00,0.00860571861,0x3c0cff00,0.00860571861,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,7,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,7,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0xbb03c040,-0.00201036036,0xbb03c040,-0.00201036036,1000,0,0,00,1000,0,0,0,0xbb03c040,-0.00201036036,0xbb03c040,-0.00201036036,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,8,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,8,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0x3f43fc00,0.765563965,0x3f43fc00,0.765563965,0011,0,3,11,0101,2,1,1,0x3c7f0000,0.0155639648,0x3c7f0000,0.0155639648,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,9,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,9,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0xbb04c040,-0.00202561915,0xbb04c040,-0.00202561915,1000,0,0,00,1000,0,0,0,0xbb04c040,-0.00202561915,0xbb04c040,-0.00202561915,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,10,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,10,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0xbea80800,-0.328186035,0xbea80800,-0.328186035,1001,0,1,01,1010,1,0,0,0xbda02000,-0.0781860352,0xbda02000,-0.0781860352,0x80000000,-0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,11,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,11,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0xbcb80800,-0.0224647522,0xbcb80800,-0.0224647522,1000,0,0,00,1000,0,0,0,0xbcb80800,-0.0224647522,0xbcb80800,-0.0224647522,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,12,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,12,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0x3f480800,0.78137207,0x3f480800,0.78137207,0011,0,3,11,0101,2,1,1,0x3d008000,0.0313720703,0x3d008000,0.0313720703,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,13,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,13,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0x3f8d7f80,1.10545349,0x3f8d7f80,1.10545349,0100,1,0,00,0110,3,0,0,0x3dd7f800,0.105453491,0x3dd7f800,0.105453491,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,14,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,14,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0x3df40400,0.119148254,0x3df40400,0.119148254,0000,0,0,00,0000,0,0,0,0x3df40400,0.119148254,0x3df40400,0.119148254,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,15,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,15,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0x3cf80800,0.0302772522,0x3cf80800,0.0302772522,0000,0,0,00,0000,0,0,0,0x3cf80800,0.0302772522,0x3cf80800,0.0302772522,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,16,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,16,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0x3c883fc0,0.0166319609,0x3c883fc0,0.0166319609,0000,0,0,00,0000,0,0,0,0x3c883fc0,0.0166319609,0x3c883fc0,0.0166319609,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,17,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,17,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0xbc918080,-0.0177614689,0xbc918080,-0.0177614689,1000,0,0,00,1000,0,0,0,0xbc918080,-0.0177614689,0xbc918080,-0.0177614689,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,18,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,18,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0xbe094040,-0.134034157,0xbe094040,-0.134034157,1000,0,0,00,1001,0,1,1,0xbe094040,-0.134034157,0xbc140400,-0.0090341568,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,19,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,19,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0xbf4e0200,-0.804718018,0xbf4e0200,-0.804718018,1011,0,3,11,1101,2,1,1,0xbd602000,-0.0547180176,0xbd602000,-0.0547180176,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,20,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,20,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0x3fa90100,1.32034302,0x3fa90100,1.32034302,0101,1,1,01,0110,3,0,0,0x3d901000,0.0703430176,0x3ea40400,0.320343018,0x3f800000,1
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,21,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,21,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0xbdd80800,-0.105484009,0xbdd80800,-0.105484009,1000,0,0,00,1000,0,0,0,0xbdd80800,-0.105484009,0xbdd80800,-0.105484009,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,22,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,22,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0x3f8b3fc0,1.087883,0x3f8b3fc0,1.087883,0100,1,0,00,0110,3,0,0,0x3db3fc00,0.0878829956,0x3db3fc00,0.0878829956,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,23,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,23,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0xbe178080,-0.147951126,0xbe178080,-0.147951126,1000,0,0,00,1001,0,1,1,0xbe178080,-0.147951126,0xbcbc0400,-0.0229511261,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,24,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,24,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0xbd43fc00,-0.0478477478,0xbd43fc00,-0.0478477478,1000,0,0,00,1000,0,0,0,0xbd43fc00,-0.0478477478,0xbd43fc00,-0.0478477478,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,25,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,25,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0xbd32ff00,-0.0437002182,0xbd32ff00,-0.0437002182,1000,0,0,00,1000,0,0,0,0xbd32ff00,-0.0437002182,0xbd32ff00,-0.0437002182,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,26,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,26,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0x3e53fc00,0.207015991,0x3e53fc00,0.207015991,0000,0,0,00,0001,0,1,1,0x3e53fc00,0.207015991,0x3da7f800,0.0820159912,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,27,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,27,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0xbf8dbfc0,-1.10741425,0xbf8dbfc0,-1.10741425,1100,1,0,00,1110,3,0,0,0xbddbfc00,-0.107414246,0xbddbfc00,-0.107414246,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,28,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,28,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0xbcc7f800,-0.0244102478,0xbcc7f800,-0.0244102478,1000,0,0,00,1000,0,0,0,0xbcc7f800,-0.0244102478,0xbcc7f800,-0.0244102478,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,29,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,29,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0xbaebfc00,-0.0018004179,0xbaebfc00,-0.0018004179,1000,0,0,00,1000,0,0,0,0xbaebfc00,-0.0018004179,0xbaebfc00,-0.0018004179,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,30,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,30,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0xbd9e8080,-0.0773935318,0xbd9e8080,-0.0773935318,1000,0,0,00,1000,0,0,0,0xbd9e8080,-0.0773935318,0xbd9e8080,-0.0773935318,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.924948871,0.955292165,0.924948871,0.955292165,0.0303432941,31,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,926,31,exp2,4,16,4,4,0.924948871,0.955292165,-12,0x3f748e07,0.955292165,0x3f800000,1,0x3e8fc040,0.280763626,0x3e8fc040,0.280763626,0001,0,1,01,0010,1,0,0,0x3cfc0400,0.0307636261,0x3cfc0400,0.0307636261,0x80000000,-0
