compare_metric,compare_metric_param,compare_atol,compare_tie_policy,mismatch_kind,metric_decision,metric_tie,metric_min_mismatch,decision_mismatch,metric_exp1_error_dec,metric_exp2_error_dec,metric_min_error_dec,pseudo_selected_metric_error_dec,metric_error_delta_dec,value_index,value_mode,bit_width,sgn,exp1_format,exp2_format,m1,m2,e2_win_divisor,chunk_idx,value_idx,expected_decision,expected_e1_wins,expected_e2_wins,expected_e2_wins_shifted,expected_e2_wins_shift2,err_exp1_dec,err_exp2_dec,chunk_diff_exp2_minus_exp1_dec,expected_error_fp32_hex,expected_error_fp32_dec,chunk_scale_fp32_hex,chunk_scale_fp32_dec,raw_fp32_hex,raw_fp32_dec,scaled_fp32_hex,scaled_fp32_dec,q_exp1_bits,q_exp1_exp_field,q_exp1_mant_field,q_exp1_mant_bits,q_exp2_bits,q_exp2_exp_field,q_exp2_mant_field,q_exp2_mant_bits,err_exp1_pre_square_fp32_hex,err_exp1_pre_square_fp32_dec,err_exp2_pre_square_fp32_hex,err_exp2_pre_square_fp32_dec,pseudo_diff_exp2_minus_exp1_fp32_hex,pseudo_diff_exp2_minus_exp1_fp32_dec
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,82,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,82,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0x3fc9fe00,1.57806396,0x3fc9fe00,1.57806396,0110,1,2,10,0111,3,1,1,0x3d9fe000,0.0780639648,0x3d9fe000,0.0780639648,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,83,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,83,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0xbd4dfe00,-0.0502910614,0xbd4dfe00,-0.0502910614,1000,0,0,00,1000,0,0,0,0xbd4dfe00,-0.0502910614,0xbd4dfe00,-0.0502910614,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,84,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,84,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0xbbd20200,-0.00640892982,0xbbd20200,-0.00640892982,1000,0,0,00,1000,0,0,0,0xbbd20200,-0.00640892982,0xbbd20200,-0.00640892982,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,85,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,85,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0xbcaac040,-0.0208436251,0xbcaac040,-0.0208436251,1000,0,0,00,1000,0,0,0,0xbcaac040,-0.0208436251,0xbcaac040,-0.0208436251,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,86,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,86,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0xbcd67f80,-0.0261838436,0xbcd67f80,-0.0261838436,1000,0,0,00,1000,0,0,0,0xbcd67f80,-0.0261838436,0xbcd67f80,-0.0261838436,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,87,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,87,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0x3f77f800,0.96862793,0x3f77f800,0.96862793,0011,0,3,11,0101,2,1,1,0x3e5fe000,0.21862793,0x3e5fe000,0.21862793,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,88,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,88,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0xba880800,-0.00103783607,0xba880800,-0.00103783607,1000,0,0,00,1000,0,0,0,0xba880800,-0.00103783607,0xba880800,-0.00103783607,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,89,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,89,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0xbee5fe00,-0.449203491,0xbee5fe00,-0.449203491,1001,0,1,01,1011,1,1,1,0xbe4bfc00,-0.199203491,0xbd97f800,-0.0742034912,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,90,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,90,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0xbda80800,-0.0820465088,0xbda80800,-0.0820465088,1000,0,0,00,1000,0,0,0,0xbda80800,-0.0820465088,0xbda80800,-0.0820465088,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,91,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,91,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0xbf37f800,-0.71862793,0xbf37f800,-0.71862793,1010,0,2,10,1100,2,0,0,0xbe5fe000,-0.21862793,0xbe5fe000,-0.21862793,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,92,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,92,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0xbbae4040,-0.00531771779,0xbbae4040,-0.00531771779,1000,0,0,00,1000,0,0,0,0xbbae4040,-0.00531771779,0xbbae4040,-0.00531771779,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,93,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,93,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0x3bf5fe00,0.0075070858,0x3bf5fe00,0.0075070858,0000,0,0,00,0000,0,0,0,0x3bf5fe00,0.0075070858,0x3bf5fe00,0.0075070858,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,94,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,94,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0xbb73fc00,-0.00372290611,0xbb73fc00,-0.00372290611,1000,0,0,00,1000,0,0,0,0xbb73fc00,-0.00372290611,0xbb73fc00,-0.00372290611,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,95,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,95,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0xbbf7f800,-0.0075674057,0xbbf7f800,-0.0075674057,1000,0,0,00,1000,0,0,0,0xbbf7f800,-0.0075674057,0xbbf7f800,-0.0075674057,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,96,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,96,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0xba87f800,-0.00103735924,0xba87f800,-0.00103735924,1000,0,0,00,1000,0,0,0,0xba87f800,-0.00103735924,0xba87f800,-0.00103735924,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,97,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,97,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0x3e617f80,0.220212936,0x3e617f80,0.220212936,0000,0,0,00,0001,0,1,1,0x3e617f80,0.220212936,0x3dc2ff00,0.0952129364,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,98,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,98,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0x3d940400,0.0722732544,0x3d940400,0.0722732544,0000,0,0,00,0000,0,0,0,0x3d940400,0.0722732544,0x3d940400,0.0722732544,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,99,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,99,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0xbe637f80,-0.222166061,0xbe637f80,-0.222166061,1000,0,0,00,1001,0,1,1,0xbe637f80,-0.222166061,0xbdc6ff00,-0.0971660614,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,100,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,100,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0x3dc80800,0.0976715088,0x3dc80800,0.0976715088,0000,0,0,00,0000,0,0,0,0x3dc80800,0.0976715088,0x3dc80800,0.0976715088,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,101,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,101,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0x3c960200,0.0183115005,0x3c960200,0.0183115005,0000,0,0,00,0000,0,0,0,0x3c960200,0.0183115005,0x3c960200,0.0183115005,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,102,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,102,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0x3b1a0200,0.00234997272,0x3b1a0200,0.00234997272,0000,0,0,00,0000,0,0,0,0x3b1a0200,0.00234997272,0x3b1a0200,0.00234997272,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,103,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,103,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0x3f3bfc00,0.734313965,0x3f3bfc00,0.734313965,0010,0,2,10,0100,2,0,0,0x3e6ff000,0.234313965,0x3e6ff000,0.234313965,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,104,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,104,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0x3b343fc0,0.00275038183,0x3b343fc0,0.00275038183,0000,0,0,00,0000,0,0,0,0x3b343fc0,0.00275038183,0x3b343fc0,0.00275038183,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,105,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,105,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0xbdb4bfc0,-0.0882563591,0xbdb4bfc0,-0.0882563591,1000,0,0,00,1000,0,0,0,0xbdb4bfc0,-0.0882563591,0xbdb4bfc0,-0.0882563591,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,106,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,106,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0xbdd3fc00,-0.103507996,0xbdd3fc00,-0.103507996,1000,0,0,00,1000,0,0,0,0xbdd3fc00,-0.103507996,0xbdd3fc00,-0.103507996,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,107,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,107,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0xbc5c0400,-0.013428688,0xbc5c0400,-0.013428688,1000,0,0,00,1000,0,0,0,0xbc5c0400,-0.013428688,0xbc5c0400,-0.013428688,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,108,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,108,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0xbdec8080,-0.115479469,0xbdec8080,-0.115479469,1000,0,0,00,1000,0,0,0,0xbdec8080,-0.115479469,0xbdec8080,-0.115479469,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,109,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,109,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0xbe57f800,-0.210906982,0xbe57f800,-0.210906982,1000,0,0,00,1001,0,1,1,0xbe57f800,-0.210906982,0xbdaff000,-0.0859069824,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,110,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,110,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0x3d6e8080,0.0582280159,0x3d6e8080,0.0582280159,0000,0,0,00,0000,0,0,0,0x3d6e8080,0.0582280159,0x3d6e8080,0.0582280159,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,111,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,111,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0x3adeff00,0.00170132518,0x3adeff00,0.00170132518,0000,0,0,00,0000,0,0,0,0x3adeff00,0.00170132518,0x3adeff00,0.00170132518,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,112,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,112,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0x3c708080,0.0146790743,0x3c708080,0.0146790743,0000,0,0,00,0000,0,0,0,0x3c708080,0.0146790743,0x3c708080,0.0146790743,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,113,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,113,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0xbab8bfc0,-0.00140952319,0xbab8bfc0,-0.00140952319,1000,0,0,00,1000,0,0,0,0xbab8bfc0,-0.00140952319,0xbab8bfc0,-0.00140952319,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,114,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,114,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0x3b4a0200,0.0030823946,0x3b4a0200,0.0030823946,0000,0,0,00,0000,0,0,0,0x3b4a0200,0.0030823946,0x3b4a0200,0.0030823946,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,115,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,115,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0xbf1bfc00,-0.609313965,0xbf1bfc00,-0.609313965,1010,0,2,10,1100,2,0,0,0xbddfe000,-0.109313965,0xbddfe000,-0.109313965,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,116,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,116,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0x3bd1fe00,0.00640845299,0x3bd1fe00,0.00640845299,0000,0,0,00,0000,0,0,0,0x3bd1fe00,0.00640845299,0x3bd1fe00,0.00640845299,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,117,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,117,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0x3d55fe00,0.0522441864,0x3d55fe00,0.0522441864,0000,0,0,00,0000,0,0,0,0x3d55fe00,0.0522441864,0x3d55fe00,0.0522441864,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,118,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,118,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0xbde80800,-0.113296509,0xbde80800,-0.113296509,1000,0,0,00,1000,0,0,0,0xbde80800,-0.113296509,0xbde80800,-0.113296509,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,119,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,119,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0xbb780800,-0.00378465652,0xbb780800,-0.00378465652,1000,0,0,00,1000,0,0,0,0xbb780800,-0.00378465652,0xbb780800,-0.00378465652,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,120,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,120,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0x3ebc3fc0,0.367673874,0x3ebc3fc0,0.367673874,0001,0,1,01,0010,1,0,0,0x3df0ff00,0.117673874,0x3df0ff00,0.117673874,0x80000000,-0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,121,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,121,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0x3fe5fe00,1.79681396,0x3fe5fe00,1.79681396,0111,1,3,11,0111,3,1,1,0x3d3fc000,0.0468139648,0x3e97f800,0.296813965,0x3f800000,1
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,122,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,122,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0xbc69fe00,-0.0142817497,0xbc69fe00,-0.0142817497,1000,0,0,00,1000,0,0,0,0xbc69fe00,-0.0142817497,0xbc69fe00,-0.0142817497,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,123,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,123,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0x3dedfe00,0.116207123,0x3dedfe00,0.116207123,0000,0,0,00,0000,0,0,0,0x3dedfe00,0.116207123,0x3dedfe00,0.116207123,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,124,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,124,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0x3ae3fc00,0.00173938274,0x3ae3fc00,0.00173938274,0000,0,0,00,0000,0,0,0,0x3ae3fc00,0.00173938274,0x3ae3fc00,0.00173938274,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,125,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,125,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0xbdf5fe00,-0.120113373,0xbdf5fe00,-0.120113373,1000,0,0,00,1000,0,0,0,0xbdf5fe00,-0.120113373,0xbdf5fe00,-0.120113373,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,126,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,126,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0x3afe8080,0.00194169581,0x3afe8080,0.00194169581,0000,0,0,00,0000,0,0,0,0x3afe8080,0.00194169581,0x3afe8080,0.00194169581,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,1.21048093,1.22365415,1.21048093,1.22365415,0.0131732225,127,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,44,127,exp2,3,13,3,3,1.21048093,1.22365415,-10,0x3f9ca0b3,1.22365415,0x3f800000,1,0x3eff7f80,0.499019623,0x3eff7f80,0.499019623,0001,0,1,01,0011,1,1,1,0x3e7eff00,0.249019623,0x3dfdfe00,0.124019623,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.37845469,1.34284043,1.34284043,1.37845469,0.0356142521,0,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,54,0,exp1,5,17,4,4,1.37845469,1.34284043,-12,0x3fb07134,1.37845469,0x3f800000,1,0xbd6da2ad,-0.0580164678,0xbd6da2ad,-0.0580164678,1000,0,0,00,1000,0,0,0,0xbd6da2ad,-0.0580164678,0xbd6da2ad,-0.0580164678,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.37845469,1.34284043,1.34284043,1.37845469,0.0356142521,1,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,54,1,exp1,5,17,4,4,1.37845469,1.34284043,-12,0x3fb07134,1.37845469,0x3f800000,1,0x3d99e3c4,0.0751414597,0x3d99e3c4,0.0751414597,0000,0,0,00,0000,0,0,0,0x3d99e3c4,0.0751414597,0x3d99e3c4,0.0751414597,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.37845469,1.34284043,1.34284043,1.37845469,0.0356142521,2,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,54,2,exp1,5,17,4,4,1.37845469,1.34284043,-12,0x3fb07134,1.37845469,0x3f800000,1,0xbc144332,-0.00904922374,0xbc144332,-0.00904922374,1000,0,0,00,1000,0,0,0,0xbc144332,-0.00904922374,0xbc144332,-0.00904922374,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.37845469,1.34284043,1.34284043,1.37845469,0.0356142521,3,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,54,3,exp1,5,17,4,4,1.37845469,1.34284043,-12,0x3fb07134,1.37845469,0x3f800000,1,0xbb0c2c12,-0.00213885726,0xbb0c2c12,-0.00213885726,1000,0,0,00,1000,0,0,0,0xbb0c2c12,-0.00213885726,0xbb0c2c12,-0.00213885726,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.37845469,1.34284043,1.34284043,1.37845469,0.0356142521,4,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,54,4,exp1,5,17,4,4,1.37845469,1.34284043,-12,0x3fb07134,1.37845469,0x3f800000,1,0xbe5cbf35,-0.215573147,0xbe5cbf35,-0.215573147,1000,0,0,00,1001,0,1,1,0xbe5cbf35,-0.215573147,0xbdb97e6a,-0.0905731469,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.37845469,1.34284043,1.34284043,1.37845469,0.0356142521,5,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,54,5,exp1,5,17,4,4,1.37845469,1.34284043,-12,0x3fb07134,1.37845469,0x3f800000,1,0xbd87702e,-0.0661319345,0xbd87702e,-0.0661319345,1000,0,0,00,1000,0,0,0,0xbd87702e,-0.0661319345,0xbd87702e,-0.0661319345,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.37845469,1.34284043,1.34284043,1.37845469,0.0356142521,6,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,54,6,exp1,5,17,4,4,1.37845469,1.34284043,-12,0x3fb07134,1.37845469,0x3f800000,1,0xbcf2239a,-0.0295579918,0xbcf2239a,-0.0295579918,1000,0,0,00,1000,0,0,0,0xbcf2239a,-0.0295579918,0xbcf2239a,-0.0295579918,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,1.37845469,1.34284043,1.34284043,1.37845469,0.0356142521,7,raw-and-scaled,4,1,fp4_e1m2,fp4_e2m1,2,1,4,54,7,exp1,5,17,4,4,1.37845469,1.34284043,-12,0x3fb07134,1.37845469,0x3f800000,1,0xbad7b05c,-0.00164557574,0xbad7b05c,-0.00164557574,1000,0,0,00,1000,0,0,0,0xbad7b05c,-0.00164557574,0xbad7b05c,-0.00164557574,0x00000000,0
